cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
256,360,1024,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,5,17.6523,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0161,299.38,1165.76
256,368,1024,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,5,17.9086,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0161,301.66,1156.39
256,376,1024,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,5,17.9783,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.016,307.02,1159.2
256,384,1024,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,5,18.1712,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0162,310.22,1154.11
256,392,1024,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,5,19.2636,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0162,298.73,1095.46
256,400,1024,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,5,19.2925,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0162,304.37,1100.62
256,408,1024,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,5,19.3523,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0159,309.5,1103.99
256,416,1024,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,5,19.4425,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.016,314.1,1105.61
256,424,1024,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,5,19.4543,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0161,319.95,1111.68
256,432,1024,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,5,19.6964,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.016,321.98,1104.67
256,440,1024,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,5,19.7102,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0161,327.71,1110.54
256,448,1024,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,5,19.8319,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0161,331.62,1110.34
256,456,1024,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,5,20.0401,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0162,334.04,1105.34
256,464,1024,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,4,20.223,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0139,336.82,1101.83
256,472,1024,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,4,20.3469,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0137,340.54,1101.56
256,480,1024,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,4,20.4821,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0139,344.03,1100.69
256,488,1024,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,4,20.5673,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0138,348.31,1102.5
256,496,1024,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,4,20.864,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0139,348.99,1093.1
256,504,1024,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,4,20.9233,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0138,353.61,1096.27
256,512,1024,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,4,20.9974,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0139,357.96,1098.64
256,1,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,2,6,13.2862,_ZN5aiter48bf16gemm_fp32bf16_tn_32x64_bshuffle_splitk_cleanE,0.0166,2.28,2280.28
256,2,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,2,7,13.3499,_ZN5aiter48bf16gemm_fp32bf16_tn_32x64_bshuffle_splitk_cleanE,0.0161,4.54,2270.78
256,4,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,2,6,13.3417,_ZN5aiter48bf16gemm_fp32bf16_tn_32x64_bshuffle_splitk_cleanE,0.0172,9.08,2274.96
256,8,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,2,6,13.3978,_ZN5aiter48bf16gemm_fp32bf16_tn_32x64_bshuffle_splitk_cleanE,0.0176,18.08,2270.98
256,16,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,2,6,13.5702,_ZN5aiter48bf16gemm_fp32bf16_tn_32x64_bshuffle_splitk_cleanE,0.0184,35.7,2253.07
256,24,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,2,6,13.5852,_ZN5aiter48bf16gemm_fp32bf16_tn_32x64_bshuffle_splitk_cleanE,0.0187,53.49,2261.51
256,32,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,2,6,13.927,_ZN5aiter48bf16gemm_fp32bf16_tn_32x64_bshuffle_splitk_cleanE,0.0184,69.57,2216.67
256,40,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,4,6,14.3293,_ZN5aiter48bf16gemm_fp32bf16_tn_48x64_bshuffle_splitk_cleanE,0.0184,84.52,2164.8
256,48,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,4,6,14.3165,_ZN5aiter48bf16gemm_fp32bf16_tn_48x64_bshuffle_splitk_cleanE,0.0178,101.51,2177.1
256,56,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,6,6,14.6952,_ZN5aiter48bf16gemm_fp32bf16_tn_64x64_bshuffle_splitk_cleanE,0.0173,115.38,2131.1
256,64,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,6,6,14.8863,_ZN5aiter48bf16gemm_fp32bf16_tn_64x64_bshuffle_splitk_cleanE,0.018,130.17,2113.72
256,72,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,7,7,15.2992,_ZN5aiter48bf16gemm_fp32bf16_tn_80x64_bshuffle_splitk_cleanE,0.0195,142.49,2066.38
256,80,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,7,6,15.2283,_ZN5aiter48bf16gemm_fp32bf16_tn_80x64_bshuffle_splitk_cleanE,0.018,159.06,2085.75
256,88,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,9,6,15.8104,_ZN5aiter48bf16gemm_fp32bf16_tn_96x64_bshuffle_splitk_cleanE,0.018,168.52,2018.35
256,96,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,9,6,15.8889,_ZN5aiter48bf16gemm_fp32bf16_tn_96x64_bshuffle_splitk_cleanE,0.018,182.94,2017.72
256,104,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,7,16.4942,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0198,190.91,1952.68
256,112,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,7,16.2866,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0197,208.21,1986.69
256,120,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,7,16.8719,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0197,215.35,1926.57
256,128,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,7,16.9908,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0197,228.1,1921.82
256,136,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,7,17.5481,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0201,234.66,1869.25
256,144,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,7,17.5474,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0196,248.47,1877.79
256,152,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,7,17.9127,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0197,256.92,1847.78
256,160,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,7,18.2549,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.02,265.38,1821.28
256,168,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,9,3,20.4667,_ZN5aiter48bf16gemm_fp32bf16_tn_96x64_bshuffle_splitk_cleanE,0.0107,248.53,1631.71
256,176,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,9,3,20.7792,_ZN5aiter48bf16gemm_fp32bf16_tn_96x64_bshuffle_splitk_cleanE,0.0107,256.45,1614.32
256,184,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,9,3,21.1144,_ZN5aiter48bf16gemm_fp32bf16_tn_96x64_bshuffle_splitk_cleanE,0.0107,263.85,1595.72
256,192,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,9,3,21.2975,_ZN5aiter48bf16gemm_fp32bf16_tn_96x64_bshuffle_splitk_cleanE,0.0106,272.96,1588.97
256,200,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,3,22.7883,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0106,265.73,1491.54
256,208,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,3,22.7372,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0105,276.98,1501.42
256,216,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,3,22.9292,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0106,285.22,1495.32
256,224,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,3,23.0335,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0106,294.45,1495.0
256,232,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,3,23.0742,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0106,304.43,1498.8
256,240,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,3,23.4831,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0106,309.44,1479.02
256,248,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,3,23.8451,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0106,314.9,1462.8
256,256,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,3,23.9404,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0106,323.77,1463.17
256,264,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,3,25.6202,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0106,311.99,1373.04
256,272,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,3,25.6101,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0106,321.57,1379.38
256,280,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,3,25.8388,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0107,328.1,1372.91
256,288,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,3,26.0397,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0107,334.87,1368.02
256,296,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,3,26.2529,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0105,341.38,1362.57
256,304,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,3,26.6671,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0105,345.16,1346.97
256,312,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,3,26.9281,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0105,350.81,1339.43
256,320,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,3,27.3648,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0105,354.06,1323.48
256,328,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,2,30.7504,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.006,322.96,1182.6
256,336,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,2,30.5685,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.006,332.8,1194.49
256,344,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,2,30.7808,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.006,338.38,1191.08
256,352,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,2,30.9766,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0061,344.06,1188.34
256,360,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,2,30.9194,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0061,352.53,1195.34
256,368,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,2,31.2067,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0061,357.04,1189.09
256,376,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,2,31.6891,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0061,359.25,1175.68
256,384,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,11,2,31.7971,_ZN5aiter49bf16gemm_fp32bf16_tn_128x64_bshuffle_splitk_cleanE,0.0061,365.65,1176.35
256,392,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,2,35.5533,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0061,333.83,1056.25
256,400,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,2,35.0674,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0061,345.37,1075.12
256,408,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,2,35.6292,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0061,346.72,1062.33
256,416,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,2,35.2662,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0061,357.15,1077.48
256,424,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,2,35.3268,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0061,363.4,1079.83
256,432,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,2,35.3401,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0061,370.12,1083.63
256,440,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,2,35.378,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0061,376.57,1086.66
256,448,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,2,35.387,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.0061,383.32,1090.58
256,456,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,2,35.4743,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.006,389.2,1092.09
256,464,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,2,36.876,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.006,380.97,1054.6
256,472,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,2,36.2646,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.006,394.08,1076.48
256,480,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,13,2,37.0761,_ZN5aiter49bf16gemm_fp32bf16_tn_160x64_bshuffle_splitk_cleanE,0.006,391.98,1056.92
256,488,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,47.0157,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,314.27,836.63
256,496,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,46.7123,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,321.49,845.25
256,504,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,47.2338,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,323.07,839.06
256,512,2112,7168,False,torch.bfloat16,torch.bfloat16,False,True,asm,8,1,47.224,_ZN5aiter42bf16gemm_fp32bf16_tn_96x64_bshuffle_splitkE,0.0,328.27,842.38
256,1,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,2,3,7.9974,_ZN5aiter48bf16gemm_fp32bf16_tn_32x64_bshuffle_splitk_cleanE,0.0046,1.18,1181.18
256,2,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,2,3,8.0119,_ZN5aiter48bf16gemm_fp32bf16_tn_32x64_bshuffle_splitk_cleanE,0.005,2.36,1180.2
256,4,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,2,3,8.0742,_ZN5aiter48bf16gemm_fp32bf16_tn_32x64_bshuffle_splitk_cleanE,0.0053,4.68,1173.37
256,8,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,2,3,7.8645,_ZN5aiter48bf16gemm_fp32bf16_tn_32x64_bshuffle_splitk_cleanE,0.0054,9.6,1209.35
256,16,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,2,3,8.1937,_ZN5aiter48bf16gemm_fp32bf16_tn_32x64_bshuffle_splitk_cleanE,0.0055,18.43,1169.76
256,24,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,2,3,8.2819,_ZN5aiter48bf16gemm_fp32bf16_tn_32x64_bshuffle_splitk_cleanE,0.0055,27.35,1166.2
256,32,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,2,3,8.3383,_ZN5aiter48bf16gemm_fp32bf16_tn_32x64_bshuffle_splitk_cleanE,0.0056,36.22,1167.16
256,40,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,4,3,8.6924,_ZN5aiter48bf16gemm_fp32bf16_tn_48x64_bshuffle_splitk_cleanE,0.0056,43.43,1128.09
256,48,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,4,3,8.577,_ZN5aiter48bf16gemm_fp32bf16_tn_48x64_bshuffle_splitk_cleanE,0.0058,52.81,1151.87
256,56,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,6,3,9.0448,_ZN5aiter48bf16gemm_fp32bf16_tn_64x64_bshuffle_splitk_cleanE,0.0058,58.43,1100.44
256,64,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,6,3,8.9142,_ZN5aiter48bf16gemm_fp32bf16_tn_64x64_bshuffle_splitk_cleanE,0.0057,67.75,1124.84
256,72,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,9,4,9.3906,_ZN5aiter48bf16gemm_fp32bf16_tn_96x64_bshuffle_splitk_cleanE,0.0079,72.36,1075.62
256,80,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,7,4,9.4011,_ZN5aiter48bf16gemm_fp32bf16_tn_80x64_bshuffle_splitk_cleanE,0.0078,80.31,1082.26
256,88,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,6,2,9.5574,_ZN5aiter48bf16gemm_fp32bf16_tn_64x64_bshuffle_splitk_cleanE,0.0027,86.89,1072.28
256,96,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,9,3,9.5251,_ZN5aiter48bf16gemm_fp32bf16_tn_96x64_bshuffle_splitk_cleanE,0.0057,95.11,1083.65
256,104,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,6,2,9.8615,_ZN5aiter48bf16gemm_fp32bf16_tn_64x64_bshuffle_splitk_cleanE,0.0028,99.53,1054.16
256,112,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,6,2,9.8795,_ZN5aiter48bf16gemm_fp32bf16_tn_64x64_bshuffle_splitk_cleanE,0.0028,106.99,1059.71
256,120,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,6,2,9.8906,_ZN5aiter48bf16gemm_fp32bf16_tn_64x64_bshuffle_splitk_cleanE,0.0028,114.5,1065.97
256,128,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,6,2,9.7447,_ZN5aiter48bf16gemm_fp32bf16_tn_64x64_bshuffle_splitk_cleanE,0.0028,123.96,1089.5
256,136,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,7,2,10.2178,_ZN5aiter48bf16gemm_fp32bf16_tn_80x64_bshuffle_splitk_cleanE,0.0028,125.61,1046.27
256,144,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,9,2,10.5815,_ZN5aiter48bf16gemm_fp32bf16_tn_96x64_bshuffle_splitk_cleanE,0.0027,128.43,1017.27
256,152,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,7,2,10.4536,_ZN5aiter48bf16gemm_fp32bf16_tn_80x64_bshuffle_splitk_cleanE,0.0028,137.22,1036.77
256,160,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,1,1,10.4894,_ZN5aiter42bf16gemm_fp32bf16_tn_32x64_bshuffle_splitkE,0.0,143.95,1040.26
256,168,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,9,2,10.8399,_ZN5aiter48bf16gemm_fp32bf16_tn_96x64_bshuffle_splitk_cleanE,0.0028,146.26,1013.43
256,176,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,9,2,11.3416,_ZN5aiter48bf16gemm_fp32bf16_tn_96x64_bshuffle_splitk_cleanE,0.0028,146.45,975.1
256,184,3072,1536,False,torch.bfloat16,torch.bfloat16,False,True,asm,9,2,11.2607,_ZN5aiter48bf16gemm_fp32bf16_tn_96x64_bshuffle_splitk_cleanE,0.0028,154.2,988.65
