cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,tile_k,tile_m,tile_n,pack,stages,splitK,us,kernelName,err_ratio,tflops,bw
256,104,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,94,128,32,64,1,1,8,11.0216,hgemm_bf16_32x64x128_S1TN_SPK8,0.0215,51.95,642.0
256,112,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,94,128,32,64,1,1,8,11.0969,hgemm_bf16_32x64x128_S1TN_SPK8,0.0221,55.56,648.53
256,120,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,94,128,32,64,1,1,8,11.1395,hgemm_bf16_32x64x128_S1TN_SPK8,0.0229,59.3,656.9
256,128,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,94,128,32,64,1,1,8,11.2331,hgemm_bf16_32x64x128_S1TN_SPK8,0.0215,62.73,662.18
256,136,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,110,128,48,64,1,1,8,11.6729,hgemm_bf16_48x64x128_S1TN_SPK8,0.0204,64.14,647.58
256,144,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,114,128,48,64,1,2,8,11.9446,hgemm_bf16_48x64x128_S2TN_SPK8,0.0193,66.37,642.97
256,168,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,110,128,48,64,1,1,8,12.5252,hgemm_bf16_48x64x128_S1TN_SPK8,0.0194,73.84,642.11
256,176,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,110,128,48,64,1,1,8,11.8383,hgemm_bf16_48x64x128_S1TN_SPK8,0.0197,81.84,689.57
256,184,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,114,128,48,64,1,2,8,12.28,hgemm_bf16_48x64x128_S2TN_SPK8,0.0199,82.49,674.61
256,192,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,110,128,48,64,1,1,8,12.6479,hgemm_bf16_48x64x128_S1TN_SPK8,0.0192,83.57,664.54
256,200,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,110,128,48,64,1,1,8,12.8579,hgemm_bf16_48x64x128_S1TN_SPK8,0.0199,85.63,663.08
256,208,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,110,128,48,64,1,1,8,13.0952,hgemm_bf16_48x64x128_S1TN_SPK8,0.0191,87.44,660.29
256,216,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,110,128,48,64,1,1,8,13.2288,hgemm_bf16_48x64x128_S1TN_SPK8,0.0199,89.89,662.76
256,224,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,114,128,48,64,1,2,8,13.2713,hgemm_bf16_48x64x128_S2TN_SPK8,0.0194,92.92,669.74
256,232,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,110,128,48,64,1,1,8,13.3433,hgemm_bf16_48x64x128_S1TN_SPK8,0.0197,95.72,675.18
256,256,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,98,128,32,64,1,2,8,13.8004,hgemm_bf16_32x64x128_S2TN_SPK8,0.0218,102.12,679.09
256,1,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,142,128,32,64,1,1,8,9.7083,hgemm_bf16_32x64x128_S1TN_SPK8,0.0186,1.51,1513.8
256,2,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,142,128,32,64,1,1,8,9.772,hgemm_bf16_32x64x128_S1TN_SPK8,0.0229,3.0,1505.61
256,8,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,146,128,32,64,1,2,8,10.0099,hgemm_bf16_32x64x128_S2TN_SPK8,0.0214,11.73,1479.65
256,16,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,142,128,32,64,1,1,8,10.2826,hgemm_bf16_32x64x128_S1TN_SPK8,0.0225,22.84,1453.15
256,24,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,142,128,32,64,1,1,8,10.5401,hgemm_bf16_32x64x128_S1TN_SPK8,0.0218,33.43,1430.09
256,40,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,170,128,48,64,1,2,8,10.9606,hgemm_bf16_48x64x128_S2TN_SPK8,0.0195,53.57,1399.14
256,48,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,166,128,48,64,1,1,8,11.0739,hgemm_bf16_48x64x128_S1TN_SPK8,0.0186,63.63,1396.66
256,56,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,166,128,48,64,1,1,8,11.8367,hgemm_bf16_48x64x128_S1TN_SPK8,0.0195,69.45,1317.73
256,64,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,166,128,48,64,1,1,8,11.7358,hgemm_bf16_48x64x128_S1TN_SPK8,0.0204,80.06,1340.23
256,72,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,166,128,48,64,1,1,8,12.5798,hgemm_bf16_48x64x128_S1TN_SPK8,0.0195,84.02,1260.73
256,80,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,166,128,48,64,1,1,8,12.6801,hgemm_bf16_48x64x128_S1TN_SPK8,0.0198,92.62,1261.09
256,88,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,166,128,48,64,1,1,8,12.6066,hgemm_bf16_48x64x128_S1TN_SPK8,0.0193,102.47,1278.84
256,96,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,166,128,48,64,1,1,8,12.5229,hgemm_bf16_48x64x128_S1TN_SPK8,0.0193,112.54,1297.86
256,104,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,166,128,48,64,1,1,8,13.1431,hgemm_bf16_48x64x128_S1TN_SPK8,0.0189,116.16,1246.59
256,112,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,166,128,48,64,1,1,8,13.7829,hgemm_bf16_48x64x128_S1TN_SPK8,0.0191,119.29,1198.23
256,4,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,46,128,32,64,1,1,8,10.9514,hgemm_bf16_32x64x128_S1TN_SPK8,0.0206,11.06,2771.51
256,8,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,46,128,32,64,1,1,8,11.2432,hgemm_bf16_32x64x128_S1TN_SPK8,0.0201,21.54,2706.18
256,16,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,46,128,32,64,1,1,8,11.7724,hgemm_bf16_32x64x128_S1TN_SPK8,0.0219,41.15,2597.14
256,24,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,46,128,32,64,1,1,8,12.9132,hgemm_bf16_32x64x128_S1TN_SPK8,0.0225,56.27,2379.2
256,32,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,58,128,48,64,1,2,8,13.7083,hgemm_bf16_48x64x128_S2TN_SPK8,0.0226,70.68,2252.03
256,40,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,58,128,48,64,1,2,8,14.4116,hgemm_bf16_48x64x128_S2TN_SPK8,0.0199,84.04,2152.43
256,48,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,58,128,48,64,1,2,8,14.5566,hgemm_bf16_48x64x128_S2TN_SPK8,0.0189,99.84,2141.19
256,1,7168,512,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,125,128,16,128,1,1,4,5.2653,hgemm_bf16_16x128x128_S1TN_SPK4,0.0039,1.39,1396.96
